game_id,game_name,uuid,timestamp,angry,disgusted,fear,sad,surprised,happy,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
1,Card Flipper,109,1.60763E+12,0.029678881,0.366904212,0.033053653,0.124608579,0.028402001,0.339224557,0.807399566,0.12275211,106.2627171,91.11222173,4.0114801,5.390838483,11.86790584,-5.637581089,10.83427716,0.298044536,0.113231268,-0.705506826,0.437819274,4.777008537,-0.101644128,3.176794907,-0.072830332,1.388829699,0.808791582,0.571052425,0.090125542,-0.622878657,-0.72712654,0.85948338
1,Card Flipper,109,1.60763E+12,0.026661944,0.295707286,0.097679226,0.063415187,0.0369568,0.233672964,0.960326807,0.307229664,123.922957,87.26062901,9.105418674,2.656586048,8.152975676,-1.048804618,7.277535091,-2.423746308,-0.402245641,0.544392086,0.573309524,7.532050414,-0.646098435,5.039435508,-0.253110584,1.022685359,0.247884652,1.279389315,0.530243459,-1.093888001,-0.776403314,0.267759959
1,Card Flipper,110,1.60764E+12,0.026241328,0.031051238,0.012169745,0.194456017,0.064527421,0.258537326,0.093492134,0.226789977,213.6724132,80.56663668,-33.59671768,12.50920182,6.625512299,1.006902217,-0.813712862,-1.635117853,0.922568459,-1.081065409,0.087564924,-1.71591051,-0.32206195,0.11631509,-0.145480777,0.302978592,0.338191724,-0.079315457,0.145042837,0.296466758,-0.044632574,0.141830771
1,Card Flipper,110,1.60764E+12,0.00675813,0.003687048,0.009190533,0.166880873,0.644372632,0.497210884,0.510684141,0.439700997,208.9646458,54.84215549,0.899086904,0.282863794,3.854653069,-1.390310916,1.368268206,-0.968996319,1.992711777,-0.24778053,-1.085801857,0.033713189,-0.408318449,0.595847659,-0.817651226,-0.318971419,0.126517761,0.725658372,-0.099371561,0.573411678,0.57862468,-0.285931064
1,Card Flipper,110,1.60764E+12,0.031951483,0.039286399,0.012378956,0.154843852,0.050921803,0.234342927,0.08169982,0.264423488,216.3431536,79.06595083,-33.93364234,13.51682988,6.203732094,0.98286187,-0.656045983,-2.056829882,0.941458809,-0.552363216,0.270832366,-1.378046415,-0.313762387,-6.300929667,0.032594575,0.145545145,0.406373186,0.164947329,0.1032477,0.341563534,0.097440225,0.22208049
1,Card Flipper,110,1.60764E+12,0.159849021,0.249606931,0.002966234,0.012709927,0.006096148,0.237762606,0.392806197,0.470745062,220.412749,60.54535997,12.69958978,8.127351965,13.45375893,-5.635522863,-0.868847255,-0.085252717,2.558248197,-2.052483319,-1.82767624,7.600881386,0.279037944,-7.105467604,-0.792753171,0.077133653,-0.716424854,0.006978018,0.569753289,0.03535363,0.786128667,0.238668456
1,Card Flipper,110,1.60764E+12,0.007046927,0.003626451,0.007382285,0.206172019,0.585729825,0.546058827,-0.173610632,0.480819025,242.5004722,82.40725231,-55.56061942,9.7100465,-0.286346816,1.33394057,0.131607283,-0.597518778,2.655432819,-0.429018155,-2.086885041,-7.70506868,-0.19863826,-2.947628224,-0.074179092,0.401391693,-0.043601332,0.117087709,0.059340558,0.171592363,0.107652419,0.027960407
1,Card Flipper,110,1.60764E+12,0.018944153,0.02280805,0.008146037,0.072103837,0.150435087,0.519231651,0.077483385,0.17926179,232.2364738,93.46022463,16.27856709,4.810433617,6.261872874,-0.66999276,2.511781183,-0.915831339,1.811044066,0.22345012,-0.756703906,-1.355804862,0.456554702,-7.113430559,-0.227458459,-0.028982517,-0.338115087,0.267091903,0.49723758,0.13091225,0.042381587,-0.478646402
1,Card Flipper,110,1.60764E+12,0.004788215,0.004969366,0.011424806,0.182424054,0.508210934,0.739191856,0.02853452,0.157528284,235.0148359,98.17682709,15.7866901,10.91384904,2.874350226,0.850906046,1.749515954,-1.693771258,1.41908681,-0.368923497,-0.597649331,-7.70506868,0.172985778,-7.113430559,-0.134330768,0.154077762,-0.441457292,0.339576437,0.489030148,0.157685597,-0.063952415,-0.773277816
1,Card Flipper,110,1.60764E+12,0.008369616,0.010251604,0.011453686,0.080707625,0.341093881,0.647104154,0.060531392,0.16301017,232.2249774,95.99690513,18.15468985,9.690883282,5.382269805,-0.058404366,1.952220814,-2.192670898,2.167147147,-0.644480358,-0.916713251,-4.503681774,0.42394874,-7.113430559,-0.311798678,0.332602418,-0.4132547,0.219633508,0.150725244,0.161933059,-0.107833274,-0.511423074
1,Card Flipper,110,1.60764E+12,0.009563159,0.005962056,0.024186125,0.282675484,0.460259123,0.43909087,0.014306618,0.175541499,237.7319603,96.66102504,5.146603276,6.626120928,-0.591063225,2.500516906,1.686617602,0.108615444,1.110712126,-0.282887002,-0.027413539,-7.58543945,0.355770809,-7.113430559,-0.53823418,0.036516291,-0.570394627,0.082312373,0.24941121,0.19328074,-0.115637192,-0.827368118
1,Card Flipper,110,1.60764E+12,0.004377178,0.003530113,0.018748869,0.316522188,0.586159031,0.54796262,0.003931652,0.171543802,237.3834926,98.46858162,5.197311497,11.16925862,2.081741107,2.099311688,3.88824126,-0.685241655,1.428705516,-0.66500827,-0.632989227,-7.457973338,0.34333282,-7.113430559,-0.569022179,-0.067491509,-0.372490755,0.353658006,0.58807328,0.142623617,-0.072112518,-0.750310386
1,Card Flipper,110,1.60764E+12,0.019316033,0.02654136,0.009332217,0.053284541,0.126697879,0.463349565,0.05504903,0.172460142,233.1285174,95.03886699,17.43649248,6.58892248,6.016859095,0.113535585,2.429021632,-1.702334101,1.908174295,-0.212833699,-0.846168183,-2.688125015,0.620155756,-7.113430559,-0.262327916,0.348899307,-0.352938524,0.190908236,0.345415882,0.009169575,-0.05196623,-0.513748413
1,Card Flipper,110,1.60764E+12,0.004047924,0.003580926,0.017911263,0.36081027,0.54054982,0.585141274,-0.008466517,0.168704416,238.0042003,99.18982731,8.543939525,13.05553112,2.836340309,1.299886792,4.097333475,-1.096488612,1.901081903,-0.109097131,-0.473834817,-7.70506868,-0.128680735,-7.113430559,-0.769748569,-0.309062641,-0.347303198,0.263104141,0.760306383,0.249496199,-0.083046034,-0.447655018
1,Card Flipper,110,1.60764E+12,0.004090813,0.003513013,0.017092016,0.308262545,0.582210523,0.595089231,0.010889268,0.170252934,236.9896355,98.03365707,6.561010112,11.19813126,2.102103686,1.823417181,3.312755591,-0.820037946,1.321290081,-0.602150548,-0.692640261,-7.428343956,0.305825671,-7.113430559,-0.539973062,-0.020835783,-0.369403079,0.360184814,0.554386013,0.167860833,-0.048122753,-0.757513028
1,Card Flipper,110,1.60764E+12,0.028571085,0.041542133,0.011802941,0.043142478,0.094505919,0.359296078,0.067106437,0.173922912,232.9834856,94.06043236,17.20417058,4.028546117,6.216716601,0.37032583,1.915007153,-1.060076939,1.613115241,0.30261823,-0.621935031,0.330965016,0.195365892,-7.106584509,-0.277854595,0.196159555,-0.239150003,0.301946778,0.274419874,0.061239635,-0.034382196,-0.521337056
1,Card Flipper,110,1.60764E+12,0.008661282,0.005903729,0.024177543,0.263144341,0.48805257,0.477284941,0.024226237,0.159195954,236.0083703,97.68521089,5.998583269,8.518979377,0.687557384,1.775608921,1.982522172,-0.037914931,0.827821837,-0.262656638,-0.197481635,-7.461165764,0.465756407,-7.113430559,-0.380558441,-0.005076542,-0.418000935,0.248827622,0.249546145,0.111478525,-0.099737155,-0.845267797
1,Card Flipper,110,1.60764E+12,0.020595381,0.028131816,0.011483315,0.050087656,0.142036139,0.429723266,0.059581091,0.17596315,232.6917298,94.79801419,15.95496944,4.625181773,6.406927675,0.175971126,2.902216267,-1.919734257,1.959936931,-0.131583631,-0.748963597,-1.130914197,0.398996767,-7.113430559,-0.298264906,0.177425199,-0.194499401,0.216419935,0.376819192,-0.066598227,-0.002225912,-0.577205237
1,Card Flipper,110,1.60764E+12,0.015126933,0.020714988,0.009998877,0.060385034,0.18775793,0.519000714,0.052787739,0.170927986,233.4884239,94.99238763,15.97315305,7.565579171,4.879866387,0.723971553,2.126106968,-1.804187838,1.185368903,-0.45869033,-0.669558882,-2.048560289,0.198779228,-7.113430559,-0.372031613,0.322883436,-0.440027993,0.429631669,0.277132931,-0.105747909,-0.094366137,-0.647950137
1,Card Flipper,110,1.60764E+12,0.005902462,0.004616621,0.021094031,0.283190679,0.52777159,0.54865941,0.016164344,0.155072106,235.8765106,97.87609654,6.918716621,11.74336021,1.65692864,1.841312609,2.787713722,-0.409954515,0.867121092,-0.450543315,-0.491415208,-7.233687633,0.330513734,-7.113430559,-0.421830515,-0.203579258,-0.374724457,0.258212368,0.468683293,0.195552485,-0.079025516,-0.840414483
1,Card Flipper,110,1.60764E+12,0.008059927,0.008902339,0.011210586,0.118826113,0.383407196,0.65930505,0.058884109,0.166075582,232.3430792,95.39238457,15.82154469,6.836860461,6.059499195,-0.178111274,2.861380114,-1.627200114,1.949511663,-0.173564298,-1.073875288,-2.559862892,0.616816467,-7.113430559,-0.490979059,0.149015254,-0.2865147,0.224594228,0.400623011,0.021053084,0.009759634,-0.697165009
1,Card Flipper,110,1.60764E+12,0.017921857,0.030107743,0.010858504,0.073116707,0.128119001,0.44532425,0.065766291,0.115627189,228.0912086,96.78749959,31.4457112,-0.069641678,6.288162627,-1.240898843,4.282816349,-0.865025415,2.269618427,-0.222363727,-0.449796,-1.438599502,0.295335976,-2.1096371,-0.596528999,0.276966685,-0.277714619,-0.031206945,0.701070536,0.009941253,-0.321865095,-0.336087605
1,Card Flipper,110,1.60764E+12,0.005846489,0.007025128,0.010807039,0.141924788,0.44494874,0.682788617,0.044355351,0.177012233,234.6274373,95.11618072,13.09913275,9.828190967,4.427936275,-0.089670982,2.807057382,-1.785223937,1.952178764,-0.327944623,-0.833509578,-4.717650335,0.398488219,-7.113430559,-0.505603697,0.196249176,-0.419945947,0.431274275,0.426350492,-0.001393143,-0.15370091,-0.657456556
1,Card Flipper,110,1.60764E+12,0.019123389,0.022752009,0.005363304,0.209464837,0.177090197,0.586418666,0.100898098,0.101036247,224.746994,96.07422677,28.97973931,3.433093893,6.26008914,-2.53484212,1.462162206,0.00727948,2.120727668,0.09093685,-0.294371903,-5.543805395,0.4731926,-0.848579228,-0.372660738,-0.323914454,-0.279581277,-0.385901207,0.390047701,0.196688893,-0.180527179,-0.32939643
1,Card Flipper,110,1.60764E+12,0.027556007,0.036313942,0.012713264,0.096108372,0.073967869,0.302795613,0.077521185,0.079917503,225.4597793,98.11283979,27.99400962,-1.975883862,5.554265703,-0.24807126,3.01422276,-0.441922519,2.068719994,0.546632562,0.148067888,-0.592162976,0.261393261,2.568438182,-0.493306636,-0.40100025,-0.403746111,-0.189934135,0.659368236,-0.025038731,-0.242579275,-0.3008268
1,Card Flipper,110,1.60764E+12,0.011117682,0.016549457,0.004052724,0.197883725,0.265152682,0.718121545,0.093427708,0.137216045,227.8795997,95.02142788,29.2328774,5.303161521,7.957941222,-3.195531155,2.313447748,-1.483119567,2.776260001,0.213031315,-0.992734621,-6.069840137,0.617811504,-5.843023747,-0.240714663,0.098478081,0.090582658,0.187999965,0.243948032,-0.068807794,-0.104429776,-0.313731396
1,Card Flipper,110,1.60764E+12,0.017765607,0.021156869,0.004383169,0.224070315,0.18989783,0.597901639,0.105598666,0.132292219,226.4381234,94.33094589,28.57342234,6.302509273,7.758947582,-2.931466778,2.092192593,-0.006812243,2.301066639,0.373710338,-0.434868936,-5.440987685,0.735622006,-5.318253132,-0.317492012,-0.283381663,-0.068853044,-0.085122035,0.305894065,0.041805737,-0.056670122,-0.324120175
1,Card Flipper,110,1.60764E+12,0.012103771,0.016686078,0.004100957,0.20061468,0.256025861,0.693493013,0.088063893,0.144106229,228.0972279,94.17139496,30.45215102,4.301157105,7.275931314,-3.091740555,2.217613702,-0.545586532,2.609944325,0.334938044,-0.628562481,-6.122423685,0.606546542,-6.809192333,-0.36785784,-0.054166153,-0.066780099,0.01423614,0.468856051,0.000553348,-0.180105683,-0.500729579
1,Card Flipper,110,1.60764E+12,0.009737361,0.01474542,0.003836029,0.209905443,0.24959641,0.750451296,0.091733985,0.135626422,227.7440722,94.95644781,29.31916758,6.987197376,8.778227283,-3.234367321,2.149133521,-0.946213159,2.544411473,0.120089908,-0.473207153,-6.054666989,0.545589369,-5.842479014,-0.423391889,0.065235908,-0.22742357,0.073354783,0.278994593,0.137975389,-0.170813443,-0.390858864
1,Card Flipper,110,1.60764E+12,0.012307521,0.019796391,0.003646362,0.157544466,0.197717881,0.738091606,0.096808473,0.167754203,229.4067034,93.42843839,27.022285,8.309479759,9.715520829,-3.215092535,2.430244725,-1.298108406,2.234226562,-0.215036892,-0.896285909,-4.49530451,0.425492423,-7.054680178,-0.318443284,0.396538898,-0.030095051,0.101545379,0.284655637,0.151284481,-0.06970281,-0.317166996
1,Card Flipper,110,1.60764E+12,0.006602919,0.012065947,0.003289358,0.169018978,0.345378452,0.831138868,0.083023936,0.151617195,229.0851263,94.74456064,29.31744435,8.377568237,9.283578364,-3.794919278,3.26989877,-1.982716023,2.844030856,-0.18440567,-0.969444175,-7.167561009,0.509192134,-5.650526745,-0.352723392,0.318202197,-0.193212908,0.262392338,0.141993222,0.073415347,-0.189547468,-0.244348775
1,Card Flipper,111,1.60764E+12,0.054381418,0.016002202,0.03309544,0.473905385,0.17163859,0.122693694,0.437501305,-0.098887785,127.421156,52.29820102,-27.68570311,5.7709336,-2.388875134,1.618701675,-2.88347981,0.551014273,0.612732547,-0.609329578,1.875293219,-7.70506868,0.359040327,-0.003704345,-0.966595213,0.034693655,-0.085210071,-0.474328767,0.892650793,0.044000151,-0.164130327,-0.682239459
1,Card Flipper,111,1.60764E+12,0.057185353,0.018331039,0.025987984,0.503267798,0.126905726,0.124658115,0.428979576,-0.168250111,122.3678868,55.18260149,-28.94779485,6.507543183,-2.192624782,2.078739605,-4.316546404,0.270120741,0.160728845,-1.028268173,1.821380664,-7.70506868,0.181602753,3.824622013,-0.650044193,0.104701726,-0.072130745,-0.409535718,1.195600032,0.057049607,-0.081930579,-0.56992304
1,Card Flipper,111,1.60764E+12,0.063356566,0.017932109,0.029518248,0.538961166,0.13017317,0.098938299,0.458379928,-0.129982755,125.2717019,54.45295345,-26.14953295,2.251613843,-2.984976908,1.997753405,-3.306528118,0.850057285,0.010472302,-0.770601809,1.848766768,-7.70506868,0.317501206,1.559207905,-0.737794923,-0.061584365,-0.000278252,-0.449256164,1.195095117,0.026949696,-0.12530908,-0.758971827
1,Card Flipper,111,1.60764E+12,0.041635685,0.015495295,0.026160751,0.500405883,0.17378018,0.171279252,0.435176577,-0.062797448,129.9080931,49.43821252,-26.04611737,6.296700766,-1.975255926,0.921434537,-2.13123226,0.936543658,0.024668679,-0.577165209,1.725478033,-7.70506868,0.345116435,-5.536413782,-1.179152729,0.374189197,-0.131789934,-0.27233515,1.257697764,-0.069856856,-0.222832298,-0.776849159
1,Card Flipper,111,1.60764E+12,0.056704809,0.017275014,0.032146012,0.475613717,0.184600879,0.117430582,0.436112289,-0.09784292,127.9914277,52.25545586,-24.43163912,5.401532251,-1.86252637,0.887127445,-2.000720079,0.699508621,0.982954267,-0.892030173,1.682988269,-7.70506868,0.692209105,0.191742195,-0.736452139,0.23794453,-0.016923043,-0.106050649,0.864563292,0.021581623,-0.11639147,-0.781715214
1,Card Flipper,111,1.60764E+12,0.066473689,0.01972503,0.032149791,0.468348363,0.146876872,0.118807542,0.44184763,-0.130472648,124.6823376,53.465198,-30.36142533,4.651992794,-2.531433423,1.158185266,-3.455947239,0.815991933,0.172041108,-1.011092416,1.864321834,-7.70506868,0.54406482,-0.025227584,-0.779539246,0.073571014,-0.018621743,-0.387596197,0.88210233,0.035261846,-0.045416234,-0.834898641
1,Card Flipper,111,1.60764E+12,0.05295656,0.020720743,0.024937382,0.586022024,0.164541039,0.109588851,0.442454387,-0.119614415,128.6106581,51.45037122,-19.42708671,5.413741794,-0.40207059,0.702956239,-2.678498592,0.557153251,0.513511167,-1.387510446,1.60280214,-7.70506868,-0.022407537,2.255755715,-0.928469202,0.412412062,0.355826857,0.009296729,0.831899676,0.00342737,-0.016496562,-0.582449801
1,Card Flipper,111,1.60764E+12,0.048038566,0.015388675,0.03640675,0.509419866,0.169837901,0.123756921,0.454801268,-0.17586322,116.8721516,55.86536567,-30.05782478,5.9545482,-2.748090802,1.321980763,-3.033071846,0.551078245,0.206643723,-1.555896774,1.968882868,-7.70506868,0.171214039,4.491046218,-0.761316707,0.0256584,0.208071422,-0.518430825,0.957165391,0.064479238,-0.130183424,-0.83268174
1,Card Flipper,111,1.60764E+12,0.04417963,0.015122685,0.031828469,0.499248656,0.14597197,0.153676392,0.434856926,-0.065588217,127.0064017,48.27878583,-28.11192915,6.48477131,-1.724937148,1.510218798,-3.110831767,0.756822905,0.098991717,-0.333050493,1.69896668,-7.70506868,0.382077803,-5.639378528,-0.667908013,0.194373949,0.04972003,-0.158194451,0.942949705,0.139877533,-0.181932157,-0.634388128
1,Card Flipper,111,1.60764E+12,0.058102728,0.015384191,0.033203727,0.503713229,0.15908055,0.09934932,0.460673929,-0.107954284,121.3878986,54.28860582,-27.74982665,2.535598839,-2.888474054,1.763531763,-3.096200383,0.924720952,0.223562307,-0.89468095,1.405268336,-7.70506868,0.451609273,0.777088205,-0.725319553,0.20209388,0.061578102,-0.318142405,1.095349321,0.097326174,-0.231701448,-0.948639448
1,Card Flipper,111,1.60764E+12,0.043716768,0.014671102,0.03061646,0.486029862,0.16175921,0.14832486,0.441961765,-0.115828363,120.7006144,52.95496479,-29.34508041,4.205059956,-2.010788725,2.030447609,-3.881568645,-0.05923612,0.538669458,-0.98067577,1.6711059,-7.70506868,0.356983646,0.600341798,-0.447013586,0.364543667,-0.06217662,-0.112999884,1.008138137,0.041295203,-0.103044218,-0.478036466
1,Card Flipper,111,1.60764E+12,0.075043748,0.023170635,0.042650224,0.596053669,0.136220373,0.067594795,0.471279352,-0.155561387,118.8196298,57.37085307,-27.23113292,0.474853931,-3.768243453,2.318246004,-3.299807877,0.82596332,-0.253434089,-1.687019886,1.828272918,-7.70506868,0.087048317,7.01988581,-0.663334535,0.21720272,0.191633958,-0.311791535,1.189025984,-0.085790829,-0.253739251,-0.796235812
1,Card Flipper,111,1.60764E+12,0.03887378,0.011456985,0.035110666,0.470296702,0.206681852,0.134323747,0.443188919,-0.131301202,119.7566947,54.94687324,-28.53846734,5.024243428,-1.87195668,2.163706376,-3.103916016,0.205183391,0.463669939,-1.292629147,1.718969544,-7.70506868,0.353487188,2.135304728,-0.62400904,0.253712523,0.023241941,-0.359224551,0.921015992,0.1538014,-0.097084652,-0.59438177
1,Card Flipper,111,1.60764E+12,0.058507844,0.016185721,0.03430438,0.507373986,0.141065788,0.10637885,0.475856943,-0.115476988,122.083289,52.33062303,-24.30794299,2.001881045,-3.108519549,1.797664643,-3.633473266,0.77308227,0.10849029,-1.110496893,1.969491874,-7.70506868,0.144939802,3.96568809,-0.781593394,0.281620733,0.00510832,-0.293834027,1.22572384,0.097412973,-0.177977123,-0.734927831
1,Card Flipper,111,1.60764E+12,0.068742105,0.020406252,0.042247358,0.574601657,0.144438734,0.070967545,0.469219387,-0.166762606,117.8073705,57.4348047,-26.73683223,1.359486026,-4.472119942,2.537670506,-3.552464147,1.190961885,-0.146417632,-1.530881354,1.839781866,-7.70506868,0.133140828,7.088759516,-0.64684509,0.092705052,0.324997341,-0.388963888,1.174069101,-0.112558052,-0.201291258,-0.666226477
1,Card Flipper,111,1.60764E+12,0.04866272,0.015883591,0.033234841,0.515076302,0.177632992,0.117335845,0.441923052,-0.149147177,119.1539081,59.04217035,-28.72146473,4.008364298,-2.915203845,2.256286235,-2.986781095,0.285596063,0.346707253,-1.298365156,1.539266609,-7.70506868,0.441686873,3.57087162,-0.736083928,0.17859431,-0.002687636,-0.359393461,1.091299709,0.055242452,-0.144879742,-0.882978921
1,Card Flipper,111,1.60764E+12,0.06060586,0.016474662,0.031776918,0.512109081,0.148139298,0.095462131,0.469564007,-0.106572146,122.5198742,51.52556286,-25.37368816,2.336785527,-3.19030112,1.880558185,-3.146332792,0.681358577,0.176030612,-0.904082106,1.898472765,-7.70506868,0.188344682,2.801251272,-0.64754983,0.227855393,0.118963884,-0.338739381,1.185199522,0.050439641,-0.156829864,-0.732691484
1,Card Flipper,111,1.60764E+12,0.050024554,0.016197454,0.03311159,0.502093028,0.20695045,0.110996629,0.44751794,-0.112837226,122.6952639,56.52304481,-23.3666376,2.603287792,-2.01742795,1.30403754,-2.184310907,0.365895576,0.912362737,-1.182452352,1.55167134,-7.70506868,0.307593579,1.65173463,-0.799637868,0.213418188,0.225272231,-0.21343179,0.965861705,-0.001734087,-0.246963386,-0.854739663
1,Card Flipper,111,1.60764E+12,0.05817776,0.018628289,0.028106913,0.49987494,0.135646219,0.120891483,0.436996886,-0.147896886,118.9239214,58.45370812,-26.15360497,5.354362474,-1.731444794,1.991878579,-3.608173697,0.674770345,0.020999394,-0.804372968,1.761207329,-7.70506868,0.411721381,2.478745734,-0.786988105,-0.008077844,0.005744211,-0.431022107,1.094416857,0.006457581,-0.102402045,-0.781466257
1,Card Flipper,111,1.60764E+12,0.430668832,0.465958915,0.000915346,0.00651958,0.005350009,0.091324409,1.817983225,-0.424040383,21.28188466,19.65120538,-0.725895621,-7.050637278,4.010962872,-2.086825505,-1.184393714,3.439918998,2.097722313,6.312916802,-1.991949939,6.906101361,-0.120214689,-1.918376794,0.583325199,-2.33706229,0.134088771,0.406919017,0.953179353,0.402777238,-1.81176457,0.172497899
1,Card Flipper,111,1.60764E+12,0.041440533,0.01660597,0.019507458,0.463814862,0.132914401,0.217959788,0.418545377,-0.11763029,123.7088156,52.59241511,-26.79869534,8.675230053,-0.094310502,0.607402102,-2.925336416,-0.355001713,0.482778588,-0.121837876,1.52782628,-7.70506868,0.287469914,-0.831966144,-0.539299432,0.01843469,0.046695098,-0.372128853,0.799985419,0.066124747,-0.145836277,-0.383941315
1,Card Flipper,111,1.60764E+12,0.35180383,0.071396317,0.005045659,0.018523556,0.018213913,0.031780543,1.762454315,-0.647266168,11.30141119,39.25841975,17.49300191,7.590366226,-3.620005985,6.228402883,-6.342786606,1.466049076,0.738250409,6.362726376,-1.63652498,-2.729947302,0.672773427,7.113430559,2.270146867,-0.720630769,-0.783608266,1.126901071,0.418793611,0.174446134,-1.538293525,0.521813244
1,Card Flipper,111,1.60764E+12,0.37980239,0.367475368,0.000314143,0.00771923,0.020867528,0.07261284,2.03325665,-0.437796075,14.05656781,12.11770776,7.720057601,-0.482919282,9.521026227,-2.94756875,-1.286542378,4.822369937,4.986909297,4.983944266,-3.686244892,3.320548974,-1.008182264,1.104710308,2.444294607,-2.18352721,-0.379542071,-1.358122799,0.131499505,-0.36235002,-1.313144119,-0.483420208
1,Card Flipper,111,1.60764E+12,0.032421362,0.009098814,0.047842312,0.257690505,0.398036119,0.143723894,1.699849537,-0.709265168,10.14342158,36.4478919,-0.91097592,-1.124028516,-0.042525409,0.511233711,-0.1109921,0.445263669,0.749460991,1.818035816,-0.67122069,1.539991374,-0.017739395,0.490079849,-0.019143902,-0.59664807,-0.94277763,-0.075876867,-0.261794255,0.417126824,-0.648181548,0.039623634
1,Card Flipper,112,1.60765E+12,7.99051E-05,0.000655652,0.107172206,0.153423893,0.601668482,0.176103387,1.20816858,-0.145151907,113.5321839,136.7601893,3.598921474,5.971209632,19.73188199,14.07922708,12.0521693,-10.82485781,5.139897874,-0.7037725,0.617540464,6.493110052,-0.903822307,-7.10138579,-1.795371465,0.845197298,-0.786062089,0.886892762,0.534592512,-0.199471676,-0.239808397,-0.454711147
1,Card Flipper,112,1.60765E+12,6.32193E-05,0.00046991,0.087498131,0.115484008,0.747254753,0.280771334,1.19646015,-0.147467267,113.2086383,136.5535971,3.018087051,8.152234355,19.78931515,13.03155226,11.58810281,-11.09028903,5.100792808,-0.641428937,0.533360828,5.717974753,-0.866359431,-7.113430559,-1.485982723,0.747662366,-0.773029241,0.569542522,0.126074535,-0.132451133,-0.224982506,-0.342336479
1,Card Flipper,112,1.60765E+12,6.82501E-05,0.000534003,0.081279287,0.186018281,0.648291737,0.249990948,1.212587479,-0.166657206,109.7089127,136.0575304,1.987837104,6.505741384,19.96610492,13.18050212,11.10174707,-10.76592166,5.5208418,-1.468109861,0.757871834,4.343208461,-0.902062453,-7.113430559,-1.545419424,1.265464157,-0.913482533,0.861597912,0.154976133,-0.085999511,-0.429466422,-0.503726034
1,Card Flipper,112,1.60765E+12,5.61733E-05,0.000476257,0.057219946,0.166587643,0.646368863,0.333943867,1.205280689,-0.147670718,114.4927555,134.7800894,3.566519582,8.416901657,20.63098081,12.57890451,11.2097459,-10.72967762,5.363651308,-0.336078543,0.515437323,4.406797679,-1.066312686,-6.935750515,-1.43629101,0.899476936,-1.252689021,0.735892816,0.335477705,-0.018714181,-0.304614443,-0.138850381
1,Card Flipper,112,1.60765E+12,0.000100158,0.000651145,0.140042057,0.056077107,0.454685697,0.257271218,1.204265575,-0.158470742,113.0753388,137.2896059,3.162312051,3.84944785,18.35221529,14.67663744,10.53997735,-10.2787705,4.228490597,-1.559779098,0.985523948,6.999183001,-0.902818547,-7.113430559,-1.52854118,1.649226509,-1.248989644,0.870822636,0.18008399,0.482122755,-0.66023912,-0.947434388
1,Card Flipper,112,1.60765E+12,8.07127E-05,0.000563244,0.069124292,0.209914848,0.623241814,0.259976645,1.221779733,-0.196280742,106.9208634,137.5957958,1.591018447,5.076043363,21.13980611,11.28994675,12.28888627,-9.322503165,6.014056664,-0.001271891,0.922690766,4.045481524,-0.753794914,-7.113430559,-1.909806094,0.793865876,-0.870874724,0.785261199,0.491040039,0.057012601,-0.2497243,-0.380270292
1,Card Flipper,112,1.60765E+12,6.5808E-05,0.000587787,0.084989179,0.146524658,0.676657584,0.278547564,1.205901022,-0.163746641,108.566315,135.9932018,2.060089106,9.341476099,20.3751846,12.66424783,11.00518011,-10.67592364,5.443106763,-0.773771211,0.249690433,4.90210654,-1.013640093,-7.113430559,-1.429755774,0.887720037,-0.731217859,0.669852581,0.33307319,-0.189202943,-0.394766502,-0.247636196
1,Card Flipper,112,1.60765E+12,6.46175E-05,0.000608474,0.181952904,0.100774183,0.539448575,0.205901035,1.222632084,-0.183302289,104.9952705,140.1123479,-2.260549284,4.004647226,21.38975206,14.25557987,12.33353316,-11.42089498,5.029868275,-1.250408692,1.789114444,7.645698664,-1.30223922,-7.113430559,-1.264362566,1.401519218,-1.413726963,0.974504577,0.066087449,0.259215288,-0.260853932,-0.637362109
1,Card Flipper,112,1.60765E+12,9.4194E-05,0.000470154,0.117354841,0.186850607,0.539794797,0.100579045,1.197382622,-0.256270437,106.2008433,144.8744542,3.20486209,4.745049371,20.88869017,13.76229995,12.77391484,-9.467299583,5.231788978,0.505194747,1.225540372,6.81026114,-0.747728458,-4.072755472,-1.956330533,1.109633777,-1.527780335,0.803938284,0.226495111,0.590069943,-0.393535254,-0.490383567
1,Card Flipper,112,1.60765E+12,6.86874E-05,0.000524719,0.06704746,0.245084839,0.660080099,0.226224748,1.203482564,-0.229360652,103.2121499,140.3371845,1.635377392,7.350500526,20.84726544,12.19207717,11.38004103,-9.841338489,6.138343284,-0.051867865,0.350016591,3.99227442,-0.960621557,-7.113430559,-1.362994884,0.795492756,-0.871081942,0.842731612,0.235689716,-0.151063917,-0.219647743,-0.261659551
1,Card Flipper,112,1.60765E+12,0.000220619,0.00137354,0.065654965,0.215153588,0.495150247,0.176963781,1.26181882,-0.247229105,92.82421959,135.2763142,-1.421897344,7.988117908,21.74004716,10.60707028,10.91478073,-7.78379811,4.777841152,1.332766005,1.308499383,2.811729548,-0.041289287,-6.76139765,-1.403335013,0.498220411,-0.396355332,0.626321864,-0.165562399,0.040281275,0.083574946,-0.168348636
