game_id,game_name,uuid,timestamp,angry,disgusted,fear,sad,surprised,happy,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
1,Card Flipper,88,1.60627E+12,0.039293357,0.020289151,0.115297193,0.791902723,0.600544504,0.013563453,1.10135973,0.074832249,99.08460904,75.1837604,9.810080084,-17.20815724,-2.346100453,3.504679951,5.4679375,0.731920285,1.474757126,-0.034908694,-1.423809162,-7.159460058,0.525462613,-7.113430559,-1.419722438,-0.384687349,0.68383812,-0.085207955,-0.04847916,-0.38874803,-0.383512482,-0.006001352
1,Card Flipper,88,1.60627E+12,0.062276871,0.05352231,0.147004235,0.75628099,0.148129529,0.014564511,1.258657136,0.166803022,118.3289514,40.21020557,8.540120319,-15.4984166,-4.784785836,6.189909757,3.232895943,2.954873253,-2.469989995,-0.01228742,-0.455168845,-3.634871226,-0.427839153,-6.452087462,-1.398513723,-0.193222228,1.544625492,-0.034156573,0.229729019,-0.521839465,-0.365470011,0.175918232
1,Card Flipper,88,1.60627E+12,0.053452347,0.045721686,0.142852908,0.774447314,0.203220862,0.013933736,1.258769519,0.188788651,118.5742449,39.60887265,8.463634154,-14.02488612,-3.880398914,6.419885815,3.062376769,3.050243483,-2.63152035,-0.672372217,-0.429364058,-4.317859657,-0.243623699,-7.113430559,-1.256085068,-0.052043158,1.301037115,-0.088385421,0.052892696,-0.508147318,-0.321052467,0.039665568
1,Card Flipper,88,1.60627E+12,0.061245567,0.060836984,0.141648102,0.736245809,0.152050317,0.016779914,1.249328623,0.243487343,127.7710852,38.71673354,12.16436601,-12.05515359,-3.958513499,7.265063665,2.493300686,4.207354564,-3.977896686,-1.127255862,-0.035556798,-3.372046364,-0.539730558,-7.113430559,-1.042940792,0.555811103,1.073163124,0.098201611,-0.027192867,-0.219208172,-0.615785828,0.139669641
1,Card Flipper,88,1.60627E+12,0.063910068,0.057856358,0.128371451,0.787192344,0.261212129,0.011923851,1.363282212,0.116356322,73.96412424,32.93143915,9.029664987,-19.01620295,-4.165396459,5.013600022,0.596644578,2.805983309,-1.649766032,-0.417077161,-0.272298011,-5.4248335,-0.299838067,-7.113430559,-0.738150442,-0.406422005,1.602617123,-0.502622406,-0.066915199,-0.714640299,-0.385981453,-0.116897785
1,Card Flipper,88,1.60627E+12,0.084947243,0.071782113,0.135702502,0.766648377,0.166470568,0.00876432,1.334498455,0.13624794,79.4855509,37.9871062,12.1442414,-22.61786404,-6.971978382,6.205707292,1.462072153,2.566807402,-1.015031648,0.324852717,-0.351880911,-6.247230222,-0.067215354,-7.041520915,-1.346106612,0.142834952,1.785362734,-0.043640518,-0.03217693,-0.697316205,-0.421404537,-0.245866612
1,Card Flipper,88,1.60627E+12,0.085705162,0.041769851,0.187384107,0.752033678,0.52449514,0.00449443,1.119391975,-0.042242815,95.85014322,68.55782634,-0.25904319,-21.30812824,-7.24602134,5.626299074,2.216296811,2.823926975,-0.188238176,-1.089615583,0.124897333,-5.4549945,0.277951944,2.187483526,-0.947921235,0.028664181,1.419154995,-0.00994429,0.274563925,-1.066734051,-0.329449187,-0.267253904
1,Card Flipper,88,1.60627E+12,0.122874606,0.058072942,0.256279533,0.804139172,0.457043861,0.00245418,1.11823565,0.110459805,112.8396095,62.27785776,9.814769734,-25.2701325,-7.827840896,5.697198979,1.196611849,3.480674141,-0.945062651,-0.064800742,0.462700617,-5.715575242,-0.220829395,-4.310033676,-0.99104117,0.418538008,1.541675685,0.359051558,0.242033068,-0.889914081,0.005536601,-0.660960231
1,Card Flipper,88,1.60627E+12,0.068703244,0.038153751,0.197915908,0.72962724,0.496428149,0.006656073,1.101285241,0.127553377,114.262561,62.60546139,9.444619064,-25.31733752,-6.517973358,5.400732432,2.813243286,2.720632867,-0.42169775,1.320640898,0.052690819,-5.334287617,-0.03583817,-6.826859962,-1.006737348,0.141665052,1.399298259,0.02409269,0.344560045,-0.885526387,0.028803853,-0.598976988
1,Card Flipper,88,1.60627E+12,0.089829844,0.059893945,0.202261513,0.791993077,0.395868258,0.004398642,1.152910092,-0.096923283,82.09882041,73.50721457,0.011629115,-23.36212205,-6.931308742,6.09485679,3.392518318,3.274931873,-1.539950279,-3.322395197,-0.431618638,-4.834482097,-0.088411154,6.149377857,-1.241213134,0.628090079,1.809876116,0.15742802,0.422014057,-1.000740579,-0.558481837,-0.59776717
1,Card Flipper,88,1.60627E+12,0.093911595,0.067893848,0.174772598,0.793013671,0.20531945,0.005584413,1.174952013,0.129649589,102.7820119,58.93892516,5.956152863,-24.8499532,-5.549046632,5.35445091,0.761264279,3.841587011,-0.154755988,-0.573283992,0.139052472,-7.225645686,-0.302133146,-6.212171364,-0.846564221,0.119781683,1.039881757,0.340296978,0.285112953,-0.447836912,0.274144307,0.12904167
1,Card Flipper,88,1.60627E+12,0.083153204,0.047614024,0.121671639,0.804671527,0.292982122,0.011422118,1.144293635,0.170460455,118.1294686,64.74617632,8.365140833,-22.01892187,-5.612585583,5.080543594,0.295430997,2.870488016,-0.815603382,0.098877226,0.020761341,-7.526733443,-0.10320639,-7.113430559,-0.679308453,-0.577279717,1.699113347,-0.703612378,-0.208099166,-0.702085623,-0.166542725,-0.310328109
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,89,1.60632E+12,0.084957735,0.092877021,0.032189401,0.059931735,0.054032596,0.185628198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Card Flipper,90,1.60641E+12,0.203428757,0.547122853,0.02146013,0.018714468,0.007297777,0.251889429,0.409805988,-0.300795735,254.6242327,116.0948184,-20.28435313,-3.062650289,7.761597862,-3.521246135,2.554195392,1.209543196,-1.699039791,-0.467350398,-0.104616128,5.509267737,0.546523128,6.955559205,0.12441935,-0.000682489,0.501863183,0.257019684,-0.102671917,-0.272697774,-0.091650163,-0.022148559
1,Card Flipper,90,1.60641E+12,0.113007476,0.399201015,0.020013143,0.017739733,0.016465413,0.387307902,0.386454464,-0.335866423,253.6622038,119.786761,-21.99805744,-2.879258033,7.836890694,-3.023568585,2.974488142,0.264522225,-1.234744271,-0.360414418,-0.159192928,5.905795419,0.734154484,6.190636562,0.138774335,-0.191921869,0.436838124,-0.121704188,-0.23807141,-0.109957339,-0.134848194,-0.07984955
1,Card Flipper,90,1.60641E+12,0.299941309,0.663169616,0.014625612,0.016230367,0.002903544,0.16421929,0.413678334,-0.33218848,249.4171197,116.9408734,-25.1050918,-1.821288995,8.290790364,-2.446492035,1.953112233,1.271695247,-2.110551249,-0.26087594,-0.452496743,6.957742445,0.440055335,4.234592199,-0.028976191,-0.22394988,0.421874742,0.16125169,-0.085224996,-0.162298001,-0.1758249,0.08355423
1,Card Flipper,90,1.60641E+12,0.324889068,0.661386525,0.016005242,0.018848049,0.003591001,0.118254953,0.408210022,-0.321421836,251.1839412,116.1161709,-23.09879116,-1.1913057,8.36155513,-2.161789071,1.575799824,0.83655895,-1.925367369,-0.270665536,-0.469939347,6.503336831,0.446630506,2.890883821,0.130996877,-0.228798469,0.443755003,0.160988599,-0.256128812,-0.237103734,-0.248886473,0.062870769
1,Card Flipper,90,1.60641E+12,0.315323962,0.715865425,0.010314865,0.02688442,0.001800675,0.121274151,0.400627529,-0.317652021,250.4952907,116.2165161,-24.44581755,-0.966582887,10.59943788,-2.870081621,2.500058024,0.969863901,-1.860929537,-0.479783994,-0.24062603,7.32642703,0.569198571,2.241576865,-0.05749829,-0.269344726,0.634122866,0.038167021,0.125976082,-0.157065056,-0.180989987,0.330691378
1,Card Flipper,90,1.60641E+12,0.345914352,0.739082056,0.010050406,0.025085016,0.001757266,0.118422373,0.413156585,-0.327818003,249.312373,115.835746,-24.64253888,-1.009383904,9.804177301,-2.408615008,1.800764753,1.311565869,-2.174688838,-0.620942116,-0.323814047,7.282157469,0.364127308,3.738807751,0.038933626,-0.184076147,0.585196467,0.229426408,-0.065589168,-0.274794346,-0.102640454,0.300163864
1,Card Flipper,90,1.60641E+12,0.256807017,0.144479975,0.101881909,0.025279499,0.045019035,0.027661714,0.509909075,0.210776308,39.43480189,87.38381036,1.542875897,0.402990299,1.003943718,0.047364776,1.684848604,-1.903664168,-0.148937776,0.23940322,-0.873211462,-1.133630328,-0.090216423,1.544548108,-0.18675983,-0.546011409,0.867532774,-0.131745132,-0.044373797,-0.333677267,-0.492425735,-0.142730999
1,Card Flipper,90,1.60641E+12,0.000774933,0.003578394,0.026641452,0.361313932,0.793792988,0.896069671,0.49171755,0.302345362,40.18572553,84.63138919,24.95034038,5.593166616,3.245683346,1.389837735,5.10427545,-1.992296864,1.962435503,-0.764589405,-0.706468396,-7.322645852,-0.517854661,-7.113430559,-0.21121047,0.754003303,-0.592443568,0.629345605,-0.03142418,-0.244599402,-0.115508351,-0.222072215
1,Card Flipper,90,1.60641E+12,0.004488537,0.022220516,0.112116723,0.339259724,0.616960531,0.680440844,0.513012536,0.237447032,30.85856884,86.64437463,19.65563635,-2.435679173,1.204797241,-1.17658446,5.892634084,-1.603416339,-1.164325635,0.546292732,0.294109369,-5.885599162,-0.259486549,-4.663027704,0.390072865,0.660870912,0.441023566,0.941515566,-0.225179183,-0.355647332,-0.247328559,-0.59080925
1,Card Flipper,90,1.60641E+12,0.004113862,0.01955295,0.089646231,0.2980017,0.62333293,0.732009112,0.512146737,0.258437292,32.83622605,85.85065346,21.20124407,-1.879279652,1.251818923,-1.241408912,5.544341426,-1.443241799,-0.959514838,0.728851055,0.143153669,-5.425799413,-0.487258113,-5.268020261,0.294534132,0.583573535,0.322867882,0.851191397,-0.29953642,-0.231042113,-0.257960346,-0.581411772
1,Card Flipper,90,1.60641E+12,0.004952539,0.056791061,0.075639732,0.010413606,0.50085445,0.976757341,0.408972872,0.391838456,60.59294359,68.54490818,3.645942305,8.748444592,0.210208091,-10.89275907,5.713491087,-5.731621095,2.433042521,0.560252441,0.428952624,2.315399315,-1.106680404,7.113430559,-0.882116671,-0.382085454,-0.254232224,0.991107551,-0.240539585,-0.588968206,-0.250148755,-0.12251967
1,Card Flipper,90,1.60641E+12,0.002911249,0.036920495,0.030241168,0.021598182,0.591252339,0.975810833,0.420201373,0.442685452,63.97809416,67.85142146,6.009733954,5.207648767,1.650743751,-10.12370454,6.539293179,-5.221456428,3.444764135,-0.415765583,-0.323688598,1.528466956,-0.815367632,7.113430559,-0.448868806,-0.449625907,-0.296290852,0.773681368,-0.205703828,-0.623223676,-0.070944131,-0.064305531
1,Card Flipper,90,1.60641E+12,0.006314162,0.056492311,0.058986504,0.004981151,0.42659653,0.963798704,0.372217106,0.482590869,78.00183802,65.102087,4.045685774,8.004697019,0.105151116,-9.727246191,5.484701246,-5.029698407,3.249398286,-0.222650149,-0.123861435,2.169701706,-0.973424338,4.216914721,-0.950206708,-0.102427278,-0.539652294,0.737216633,-0.154240962,-0.422164637,0.033748619,-0.006602345
1,Card Flipper,90,1.60641E+12,0.007393682,0.071841933,0.01039193,0.091755133,0.0297221,0.210221993,0.152367051,-0.060902834,20.3232044,97.0260939,0.735141579,-12.10315944,16.84367486,3.847922725,5.440687985,-4.33148275,1.617637439,0.714130448,-0.392318863,1.9016416,-1.062021265,-2.27935002,-1.040313789,0.158714144,0.155195155,0.262666873,0.260931456,-0.122644716,-0.272521443,0.127046095
1,Card Flipper,90,1.60641E+12,0.243977714,0.378876041,0.032365249,0.001842506,0.099408723,0.472037072,-0.141415306,0.22144337,115.0539109,118.3064668,1.67734568,-1.354378374,1.441976747,2.618919433,-0.31511334,-1.851289293,-1.713244195,-0.87339175,0.638306249,2.075572217,-0.938131748,-1.207698993,0.007352962,-0.323382969,0.448248779,-0.230450108,-0.46466026,-0.442469693,-0.050724441,0.108107057
1,Card Flipper,90,1.60641E+12,0.081450406,0.046447508,0.051540361,0.058145535,0.095753957,0.067482047,0.007750771,0.165906835,99.65201355,115.9767047,41.03486845,4.576475033,-3.602870094,1.367177962,1.01036439,0.166880511,1.274006074,-1.232495767,0.23144616,-7.452884989,0.101006784,-7.113430559,-0.029425406,0.306422949,0.134472292,0.057246245,0.066732473,0.141174853,0.017130418,0.173163308
1,Card Flipper,90,1.60641E+12,0.006113882,0.012353652,0.080633243,0.524010236,0.508012422,0.331118937,0.210599153,0.125183213,81.83740398,106.9722536,15.28813184,-6.708581096,1.347631702,2.921738472,5.014067954,-0.473730594,-1.102982782,-0.551192518,0.104627252,-5.673072414,0.182963323,-7.113430559,0.058209845,0.572639069,0.55593035,0.687905433,0.032120129,-0.019126667,0.353416703,-0.352585437
1,Card Flipper,90,1.60641E+12,0.010324129,0.014547884,0.026242083,0.488492971,0.376845405,0.44865216,0.030113021,-0.104411712,50.42166415,114.7961766,41.42320987,4.568142576,5.288521702,-1.649362088,3.371599008,-1.179674862,-1.021913546,-1.957303569,-0.913027925,-7.70506868,0.352911575,-6.580291879,0.243437135,0.452155787,0.610649297,0.174221714,-0.20396557,-0.077113254,0.000559851,0.101003894
1,Card Flipper,90,1.60641E+12,0.022237202,0.082985972,0.053802426,0.081427508,0.137227331,0.412838801,0.211230921,-0.166422856,105.8844534,131.0626817,-6.300540682,-2.714207952,2.979769366,-0.609897159,2.901983796,-1.793775035,-0.472166339,0.474553343,-0.032239411,0.593621415,-0.462255098,7.113430559,-0.479838782,-0.075339145,0.679867696,0.712197605,-0.340200542,-0.322776169,0.063732307,-0.341519811
1,Card Flipper,90,1.60641E+12,0.018632722,0.067134492,0.063030578,0.165985984,0.175279415,0.355376908,0.220735789,-0.022606614,114.7602355,122.3730259,-5.61236035,-3.95539121,3.329591309,-0.45952997,3.404613653,-1.138652216,-0.929235304,0.224888386,-0.231244526,-0.21323231,-0.540047348,6.989075265,-0.700322282,0.014371312,0.835152292,0.560261429,-0.186889289,-0.354286958,-0.000901284,-0.412500036
1,Card Flipper,90,1.60641E+12,0.012517969,0.017975789,0.103863932,0.377389713,0.518844475,0.290028216,0.169967549,0.023923283,120.1571306,120.4813332,17.40798058,-6.362916511,-1.367098494,1.670353428,2.554609642,-0.734593209,-0.856365547,0.026506335,1.045142388,-6.512909406,0.312578951,3.687084554,0.054858711,0.480769387,0.378805386,0.745156859,-0.009764251,-0.306052283,0.014435819,-0.790807382
1,Card Flipper,90,1.60641E+12,0.005831251,0.010436116,0.086039373,0.42723457,0.643000338,0.473581376,0.168903571,0.047747587,121.4875888,119.5494303,20.88995484,-2.98387573,0.64695435,1.771462484,3.893481198,-1.285597422,-0.679080126,-0.204093469,0.467763444,-7.143950794,0.159382903,0.827988049,-0.090277833,0.574137686,0.493768138,0.724988429,-0.055029145,-0.212842297,0.05278781,-0.721753272
1,Card Flipper,90,1.60641E+12,0.010849521,0.017302539,0.094208737,0.344815432,0.500661543,0.316488085,0.172926739,0.052577127,122.5958754,119.5908188,19.65491467,-4.326289968,-0.196254778,2.139052843,2.814878355,-1.109891257,-0.955304042,0.108469971,0.58774462,-5.267241,0.151085087,1.651159597,0.081234432,0.343279693,0.468305657,0.843057708,-0.05097597,-0.219663053,0.158609476,-0.575609878
1,Card Flipper,90,1.60641E+12,0.008820317,0.014517922,0.043778416,0.336025618,0.548044404,0.599485404,0.144414987,-0.001507016,123.0090169,122.8997304,15.61176649,-5.528039918,-0.886944514,-1.580701046,3.389894335,-1.006724362,-0.421745925,0.087568811,0.103167892,-7.366992416,0.091945808,6.151595862,-0.346107256,0.857092638,0.448876807,0.735910082,0.338613416,-0.254943713,-0.020026961,-0.360545049
1,Card Flipper,90,1.60641E+12,0.019847678,0.031910334,0.086450661,0.27610954,0.269701227,0.161305092,0.17921346,0.004109546,122.0285711,121.4774409,4.95567578,-4.011587833,0.729552931,2.403851513,2.980852752,-0.497369011,-0.258827371,-0.114694184,0.393028276,-2.537429611,-0.004820387,7.113430559,-0.573740544,0.298365913,0.654483701,0.663224201,-0.17392329,-0.192475248,0.256116373,-0.417412231
1,Card Flipper,90,1.60641E+12,0.01657065,0.01942208,0.091731472,0.456119005,0.433381745,0.183905143,0.180350343,0.035421058,124.7778675,119.3917144,9.462893732,-5.282220925,-0.152078273,2.073866739,2.314452602,-0.4560442,-0.382321788,-0.210408497,0.313108377,-3.706845879,0.00255447,5.301600243,-0.443783717,0.339180509,0.771014213,0.616172819,-0.222276388,-0.292294485,0.224323916,-0.379878476
1,Card Flipper,90,1.60641E+12,0.00668841,0.007192364,0.110146936,0.482607214,0.707326624,0.352511179,0.145288952,0.020347701,125.2074273,122.9329056,14.84846275,-7.121883659,-2.481957465,2.533246919,3.855383095,-0.248069677,-0.301667078,-0.003311304,0.379154773,-7.519212445,0.534759382,6.957407265,-0.549227763,0.510553961,0.508369531,0.972006792,0.151728477,-0.092674026,0.19047662,-0.564676128
1,Card Flipper,90,1.60641E+12,0.008500055,0.008826529,0.105468336,0.540514331,0.638360074,0.292180867,0.149569841,0.030389708,126.2224595,122.0572745,14.4693587,-7.132159851,-1.99852888,2.161977213,3.783632089,-0.030807653,-0.403370311,-0.099041649,0.471865689,-7.70506868,0.251661262,6.963152846,-0.439011152,0.449529342,0.469724262,0.744649003,-0.003605729,-0.094962741,0.106125108,-0.596760394
1,Card Flipper,90,1.60641E+12,0.008458639,0.007514477,0.106518138,0.467951588,0.660932904,0.320936561,0.145128727,0.022921467,126.2758287,123.0812174,15.06817517,-7.769025218,-3.051499486,2.204075917,3.529234486,-0.238456316,-0.686023031,-0.080573491,0.370822117,-7.594837699,0.586780748,6.981285768,-0.470154,0.53540845,0.394319682,0.966689686,0.023941372,-0.124933521,0.173184524,-0.559431606
1,Card Flipper,90,1.60641E+12,0.00894324,0.009767613,0.096259329,0.506201585,0.596997785,0.293347516,0.153512185,0.032909615,127.0927136,122.1747686,15.11602596,-7.080141539,-1.581853024,2.060978086,3.695843802,0.060075327,-0.684227253,-0.391792787,0.554621501,-7.115555823,0.230346649,6.852786781,-0.255866218,0.665559434,0.645215266,0.896800852,-0.008818079,-0.031458864,0.107894945,-0.507655256
1,Card Flipper,94,1.60674E+12,0.143801294,0.061379933,0.091266688,0.153657983,0.04857391,0.005926387,0.696774023,0.268609951,143.7548365,90.89200382,9.415038074,3.870075571,-6.716543512,4.390201293,-0.402711245,-0.065218062,3.187153549,4.642626049,1.339482588,1.194809853,-0.593409578,7.113430559,0.273963734,-1.165278784,-0.312129806,1.004367064,0.979060175,-0.454229172,0.033682502,1.08947283
1,Card Flipper,94,1.60674E+12,0.076079423,0.067276974,0.004209451,0.135240175,0.075742821,0.092595801,0.580887745,-0.051678069,130.5623102,118.8863557,10.71450156,9.185978882,7.628539707,-1.120970071,-0.803078158,-1.10151777,3.618091338,0.953281452,-0.344487645,-1.28115631,0.335890159,-1.99314406,-0.635379228,-0.264958455,0.130077938,0.043380596,0.87855918,-0.62634775,0.009291079,-0.363679232
1,Card Flipper,94,1.60674E+12,0.173861891,0.157217825,0.003345633,0.121397487,0.013260805,0.050056629,0.594842211,-0.037322896,126.730677,114.340125,3.600263856,13.36442636,8.030433044,-0.175867367,-1.89292799,0.312744112,2.639418771,1.36735834,0.058261897,0.017283817,0.158869578,-0.100756488,-0.297188807,-0.398698638,-0.116332788,-0.186742529,1.256561295,-0.521066701,0.124932603,-0.360123356
1,Card Flipper,94,1.60674E+12,0.053618704,0.040773796,0.005351563,0.155061558,0.035630321,0.288505552,0.664299535,-0.343454433,112.6235773,127.3826822,10.73670891,-5.935593599,2.435213317,-0.573416059,-2.209938293,-0.383904893,1.049861217,-4.527040039,0.03903024,-3.272090992,-0.375494757,-7.113430559,-0.167982728,0.592019683,-0.697429619,-0.580536453,1.199483638,-0.038236014,0.09087907,-0.107941406
1,Card Flipper,94,1.60674E+12,0.065123977,0.0490295,0.005137068,0.198755025,0.023952488,0.21883073,0.670618752,-0.329102725,111.302285,125.3352499,8.854577315,-4.427210389,3.107329108,0.265828364,-2.425107655,0.553042493,1.222138787,-4.234614427,0.077327196,-3.445528775,-0.266710653,-7.113430559,-0.1260851,0.3424169,-0.745346339,-0.373361666,1.14421601,-0.209341984,0.253589199,-0.010701831
